date,chg_amt_l,chg_amt_r,chg_amt_l.1,chg_amt_r.1,chg_amt_l.2,chg_amt_r.2,chg_amt_l.3,chg_amt_r.3,chg_amt_l.4,chg_amt_r.4
2006-05-08,1.0438964241676931,0.08836363636363634,0.0,0.0,0.0,0.03027027027027021,0.1392290748898676,0.08156239655743124,0.20064297800338407,0.0029328380095806467
2006-05-09,0.08504879448909264,0.013791227473648788,0.0,0.0,0.0,0.02281188118811893,0.04714511041009493,0.09658256148195483,-0.013794182045667996,0.043066120538326536
2006-05-10,-0.06441084165477895,-0.0211238997968856,0.0,0.0,0.0,-0.019922178988326864,-0.05020439844760695,-0.03566442131047155,0.010018873859704576,-0.02643569949162116
2006-05-11,-0.2143393522499281,-0.02871165644171793,0.0,0.0,0.0,-0.017707509881422848,-0.0820321137141352,-0.02648413192283746,-0.0030701754385964943,-0.010627647285329287
2006-05-12,1.33872526193248,0.028978328173374764,0.0,-0.09901800327332233,0.0,0.009405477621910402,0.027863525588952186,0.0451385390428212,0.024592220828105416,0.04393939393939402
2006-05-15,0.4013211057947908,0.15844580777096118,0.0,-0.02106790481717935,0.0,0.01697612732095492,0.011829399141630649,0.1652345679012345,0.1004347826086954,0.01787688559917557
2006-05-16,-0.8971465494959938,-0.04149205319494037,-0.1449006050129646,-0.005820105820105824,0.0,0.035183246073298466,0.0,-0.07082494969818906,0.11329057279236295,0.0278064992614475
2006-05-17,0.18693900082804146,0.0,-0.02000334224598928,0.01752212389380532,0.0,0.008968152866241957,-0.027491317125300327,0.013297714455327708,0.14041916167664678,-0.026310565731300226
2006-05-18,-0.2459929174611808,0.09743589743589763,0.022180579216354284,-0.030823117338003525,0.0,-0.028336495888677992,-0.07611650485436901,-0.029743287105340768,-0.2444714131607336,0.032435424354243465
2006-05-19,0.5633046853340715,0.1481925406439273,0.00980980980980982,0.021594289113622864,-0.29693227091633423,0.01407503234152644,0.09441860465116288,0.025454545454545632,-0.00660575194727374,0.01530584748046362
2006-05-22,-0.5830578512396687,0.038928788800973765,0.035404958677685915,-0.035848502642395905,-0.03125675675675691,-0.0196545105566219,-0.06387875536480718,0.02583086930810152,-0.02355061580054073,0.044594235033259474
2006-05-23,0.23150444938820802,-0.06939585211902599,-0.03592900543652056,-0.060414165666266464,-0.0925809393524854,-0.03493177387914215,-0.08142034548944338,-0.13095586085939767,-0.04012738853503205,-0.06095433555669586
2006-05-25,-0.2277674418604641,-0.041077770973668236,0.04865417376490635,0.01368483412322276,0.0,-0.002513089005235697,0.061604631927212626,0.08623474178403773,-0.05721868365180464,0.008238740388136332
2006-05-26,-0.039238042269188894,0.02807322370462294,0.01914685770107443,0.04459459459459463,0.05439153439153443,0.02601967213114766,0.02381852551984897,-0.00877637130801681,0.006847826086956443,-0.01276479679970916
2006-05-29,0.03934746235359824,0.09018450184501876,0.0,0.0009439359267735609,0.020579368817710667,0.0032904884318766103,0.019689257969461492,0.02643267776096803,-0.013657479095695443,0.04796912332291864
2006-05-30,-0.2942853170189105,-0.0745965331739391,-0.007723057243364144,0.0,-0.009607476635514029,-0.017230769230769338,-0.05085151676423625,-0.0087081339712918,-0.0038150109000310616,-0.006150039763188106
2006-05-31,-0.2765095143425162,-0.041077770973668236,-0.024693943298969057,-0.04150943396226418,-0.0433958724202627,-0.014970760233918143,-0.03264012997562951,-0.04371059741819271,-0.04203056768558964,-0.029523048228084305
2006-06-01,0.08583719582850483,0.020328886130934254,0.02355658198614321,0.032903225806451636,0.03310591603053451,0.009257067718606285,0.03300657174151144,0.048695652173913175,0.0248809901618534,0.018357311965033804
2006-06-02,-0.3656492945580184,-0.055782983970407166,-0.017279767666989403,-0.027515813686026583,-0.0423692887423459,-0.029242819843341976,-0.0565231519090172,-0.021480371591249648,-0.06619541313226505,-0.010869955156950764
2006-06-05,-0.04587939698492512,0.043088512241054665,0.0,-0.013508771929824573,0.17354885057471264,0.005985303941215675,0.008117062396466226,0.06574281391830558,0.04271876009040994,0.024545207711105167
2006-06-07,-0.3347568208778176,-0.07744337573689118,-0.06732469993682877,-0.1192652329749104,-0.06259650735294113,-0.0754471544715447,-0.14307946109430852,-0.14617401668653152,-0.06549968173138135,-0.045954045954046036
2006-06-08,-0.0471476306196827,0.01389755011135881,0.008150523118461067,-0.023374114616870598,0.0,0.019352051835853045,0.026341040462427863,0.0042843481032832365,0.0905330281229562,0.05038088642659292
2006-06-09,-0.4128497409326428,-0.07906240101362058,-0.02004353650368399,-0.03772044415414754,-0.0423692887423459,-0.03449645390070905,-0.05558292752792919,-0.05487750556792872,-0.0509933774834436,0.0007975409155104214
2006-06-12,-0.07088226059654637,0.0,0.0,0.060661764705882276,0.02092432950191559,0.02239067055393567,0.0952817518248177,0.009497716894977422,0.014991948470209444,-0.032478206724782126
2006-06-13,-0.5476585673714115,-0.03650308742281446,0.0043018094912939606,-0.03297872340425522,0.0,-0.012836676217765056,-0.0041572398190044355,0.0,-0.018822023047375173,-0.02488266916972423
2006-06-14,-0.3705843729481269,-0.06668858927984211,-0.016065963957837447,-0.03148026315789465,-0.020755344418052137,-0.02222865412445712,-0.012489379779099507,0.009457616109126266,0.03319354838709663,0.042872080864412514
2006-06-15,0.0,0.0,0.010151933701657468,0.0,-0.0221551724137934,0.0065979381443297975,0.02508532423208175,0.0,-0.017934436664544633,-0.018576476527006492
2006-06-16,0.7849460552933225,0.05346774193548405,0.025136798905608857,0.10955734406438628,0.03228019323671528,0.03938461538461542,0.09368866328257187,0.03260025873221211,0.01099711445976258,0.006870620406768091
2006-06-19,0.004506547428937947,-0.02267591674925693,0.0038577154308616093,-0.015566037735849185,0.04414122137404584,-0.006368159203980206,0.008034982235583679,0.03713101689512276,-0.010947973188636924,0.006831506500127473
2006-06-20,-0.07658684546615535,0.0446455906821965,-0.0020965058236272122,0.050285714285714336,0.009643527204502822,0.02194285714285717,0.0,0.004214487300093922,0.003927540878486611,-0.015309226089895215
2006-06-21,0.5662118780096308,-0.044015748031496216,-0.005951983994664855,-0.015249537892791027,0.02161682242990629,-0.008988764044943826,-0.004006541291905066,0.0049076682316119774,-0.010979513444302359,-0.008523748395378708
2006-06-22,-0.16548765432098875,0.014535773710482775,-0.004225352112676061,0.03283582089552218,-0.030963855421686514,0.037114568599717256,0.0698089519650653,0.013291692692067548,-0.003938906752411491,-0.000930873987243614
2006-06-23,-0.022033104309805897,-0.029970188804239732,0.006363636363636289,0.039237804878048926,0.021697936210131084,-0.002639175257732059,0.0,-0.0187767773983236,0.003945249597423427,0.02867247476925723
2006-06-26,0.3354269627776043,0.02295652173913022,0.003865461847389601,0.03046456223942815,0.021516279069767733,0.02115702479338845,0.10424420154625436,0.033663118346900466,0.022057877813504843,0.012636899747262004
2006-06-27,0.18537427436602374,0.04557768924302793,-0.005951983994664855,-0.032807017543859666,-0.021337638376384045,-0.014742547425474175,-0.02346549948506671,0.027637260950030874,-0.010930528999362492,-0.009203834931221216
2006-06-28,-0.06808202653799765,0.02960732984293185,-0.00598591549295787,-0.00984486873508354,-0.0215162790697672,0.0026319396847154643,-0.01983908642616162,0.0,0.0031370038412291963,-0.008468453331092966
2006-06-29,0.25226969696969764,0.12439546191247995,0.022310286677909,0.023769507803121277,0.05424484052532825,0.042900136798905565,0.0868095113666057,0.07439366240097503,0.047778132992327325,0.0
2006-06-30,0.13862161357546854,-0.04182044887780563,-0.003814398943196872,0.00488165680473384,-0.010624712907670985,0.008471211118464602,0.0,0.017835446770864145,0.018438381937911592,0.024672138082747968
2006-07-03,0.04575766509434012,0.035488151658767814,0.013921113689095141,0.0642477876106193,0.052158671586715916,0.05301775147929009,0.09551269035532972,0.004587478057343259,0.006862745098039138,0.007461449179240697
2006-07-04,-0.4519512195121951,-0.028266166822867776,0.006182531894013821,-0.02717206132879038,-0.030207956600361945,-0.016969696969697076,-0.02240412979351011,-0.04905109489051079,-0.01064556176288004,0.022344895773255245
2006-07-05,-0.3469672131147539,-0.06491803278688554,-0.0020487804878049558,-0.07430715935334879,-0.03174290942360492,-0.0622392834293025,-0.1267178597968788,-0.013373134328358223,-0.03207605985037426,-0.00805629701528757
2006-07-06,0.2151851851851849,0.022099162910496063,0.019843597262952047,0.009975816203143905,0.02142658638258481,0.006025554808338847,0.019787729743722348,0.04574174174174179,0.010833859759949644,0.017980456026058734
2006-07-07,-0.3071152667075422,-0.013964194373401769,-0.0020147105852253828,-0.03272235576923069,-0.03187413872301348,-0.033413654618473836,-0.06199022885060417,-0.03164214243672752,-0.03621069182389949,-0.0007702182284981607
2006-07-10,0.0,-0.029055876685934408,-0.009756488305030413,0.023267933782955143,0.0,0.015835051546391768,0.07104806934594175,0.009361194029850606,0.003909990424513164,-0.01782273603082839
2006-07-11,0.0486399247884681,-0.01517017828200985,-0.003735446313066018,0.014963724304715969,0.0,0.03302104548540377,0.015080789946140047,-0.009322235434006995,0.0,0.005769700920870274
2006-07-12,-0.04847282948157455,-0.02947231270358298,-0.00988315481986365,-0.007908927501497909,-0.0215162790697672,0.0,-0.022505741260525833,-0.04948059701492557,-0.03669534735500296,-0.022773722627737216
2006-07-13,-0.5040864932622997,-0.059506741203551275,-0.03818807339449548,-0.07350993377483449,-0.07594277673545985,-0.053368630046326894,-0.12398045770120833,-0.09777777777777766,-0.08560336460692343,-0.04652777777777772
2006-07-14,0.07795580110497193,0.015688903788132882,-0.006069364161849675,0.014555765595463153,0.0,0.040662983425414405,0.04419865771812085,0.01930418129588264,-0.0073918873617163094,0.0043347381095725284
2006-07-17,0.29642857142857115,0.014569713142094516,0.012568399452804429,0.0,0.0,0.0,0.03188045490610943,0.004962025316455464,0.01894754539340929,-0.002570914388550897
2006-07-18,0.04913263691041523,0.0,-0.00638729300439346,-0.002061211742660839,-0.011179313678105237,0.0,-0.03923076923076935,0.03324281654562688,-0.01553219886553194,-0.015561662658880088
2006-07-19,-0.3160283911671912,-0.0528286852589643,-0.03498809928595712,-0.021669793621013032,-0.05614077669902903,-0.03598393574297192,-0.03586316626889405,-0.051574362165525724,-0.030439892545332737,-0.01221613155833995
2006-07-20,0.022765408196191828,-0.007375886524822351,0.006278578965881077,0.007319391634980878,0.02295781637717095,0.0,0.05288053691275147,0.019261146496815058,0.01499489969398184,0.018565400843881873
2006-07-21,0.07727770618556659,0.023236289776573923,0.04038461538461551,0.02186119873817048,0.01137727496310858,0.014986225895316915,0.08683544303797476,-0.009902115566782296,-0.02649543764785403,0.0260734072022162
2006-07-24,0.1944024351169504,-0.015725806451613034,-0.01025252525252538,0.010273972602739736,-0.011327130264446492,-0.006099387338325494,0.011296106557377141,-0.01918173168411047,0.03515544926545936,-0.005185122426501753
2006-07-25,0.2898704171934258,0.015805471124620198,0.002142128527711744,-0.024504950495049527,0.034131824889326284,0.012257181942544477,-0.007501913753508719,0.024363403710812723,0.01897945436173807,-0.006841388699795797
2006-07-26,0.09613502632393843,0.07548387096774202,-0.006057007125890703,0.0,0.0,0.0060704607046071475,0.01955487336914831,0.004962025316455464,-0.011463903743315336,0.02320924261874189
2006-07-27,-0.21266994770839714,-0.05937007874015731,-0.014692832764505254,-0.02072864321608042,0.0,-0.012083614295347277,-0.07247268106734432,0.0,0.031262592343854784,-0.016824783813281827
2006-07-28,-0.07050593379138045,-0.007304347826087082,0.017082035306334436,-0.024141221374045937,-0.011228155339805694,0.0,-0.027576862949452864,-0.02404799494790009,-0.0227453580901857,-0.0051089918256129714
2006-07-31,-0.2170087884494661,-0.04497485752598072,-0.03325953678474113,-0.04686894770819887,-0.04510970258410535,-0.03049693669162707,-0.03170436612309305,-0.03860836259176497,-0.06969544846050868,-0.02411493073370971
2006-08-01,-0.0989544150462216,0.030775510204081542,-0.010710517059444216,-0.0076744186046510485,-0.011478908188586042,-0.015174337517433668,-0.024232916777452908,-0.005092562520298885,0.0,-0.027122785583384275
2006-08-02,0.1721284109149269,-0.023118895250926027,-0.021641791044776218,-0.01101468624833112,0.0,-0.012646436132674679,0.007882037533512245,-0.04958333333333338,0.0,-0.0026785714285712764
2006-08-03,0.2192800507453216,0.014821852731591229,-0.0022859216255441852,0.03215725806451603,0.023060817547358232,0.010035637918745451,0.0683903743315506,0.005219707057257079,-0.00759559076817077,-0.018899328859060417
2006-08-04,0.04847282948157455,-0.030557244174265363,-0.017563636363636295,-0.007613711272247746,-0.034283596837944554,-0.009957567185289866,-0.035338385158087134,-0.03050149452009293,-0.020317899101589508,0.002727520683698363
2006-08-07,-0.09661375661375766,-0.007448840381991941,-0.04310281065088765,0.009834437086092605,-0.03346019028542817,-0.028282252316464637,-0.011663581063210887,-0.0460067340067343,0.02390243902439026,-0.010014513788098558
2006-08-08,0.36258853024130494,0.016000000000000132,0.02348630929425369,0.042363396971692065,0.03390157280568242,0.0,0.06791821561338307,0.030800962530079107,0.008454106280193056,0.01931942919868278
2006-08-09,0.021555148182095474,-0.008489795918367354,-0.013466616371180613,-0.02012195121951233,0.0,0.019591836734693797,0.007630417856215775,0.02126822651746357,-0.0320151306740026,0.008102268635217784
2006-08-10,0.4907077486272112,0.030859481582537426,0.020863584256782596,0.03859649122807021,0.09265898848272387,0.015620961952620154,0.06240745534558623,0.015048706751763537,0.0921951219512196,0.003648394885093521
2006-08-11,-0.17887087264150822,0.015805471124620198,0.01573623079805172,0.009428571428571552,-0.022358627356210473,0.01906382978723416,-0.02310266159695795,0.005231898565231989,0.0230355943586296,-0.008986359989302103
2006-08-14,-0.3918274111675144,-0.015725806451613034,-0.035658914728682205,-0.006250000000000004,-0.022554851292052952,-0.018784067085953992,0.023285641287685,-0.03579227696404797,-0.07579840319361275,-0.0045270816491511535
2006-08-15,0.3076812039312046,0.06954407294832858,0.013641574321742378,0.03136882129277569,0.02275454992621772,0.02814184397163133,0.04546007604562766,0.05683355886332896,0.03532440782698272,0.0208817960508522
2006-08-16,0.0933032762248282,-0.015460852329038781,0.0095058468502452,0.02052238805970128,0.0225548512920524,0.02220680083275495,0.041098352471293086,0.03547344110854507,0.0,-0.011591634172279331
2006-08-17,-0.09269035532995024,-0.022788844621513742,-0.002355140186915803,-0.03141891891891884,0.0,-0.018335607094133614,-0.018094534711964802,-0.005092562520298885,-0.019898477157360425,-0.01804026845637595
2006-08-18,0.021205290051096632,0.008347826086956528,0.0,-0.00826549780839074,0.022358627356211025,-0.006200692041522597,-0.015293534803071525,-0.010208333333333508,0.027584442169907818,-0.0017443445080403393
2006-09-07,0.5547448979591847,-0.030403225806451526,-0.013305575669804543,0.0038483965014577295,-0.032824030274361024,-0.003267389917038931,-0.016997998665777055,-0.03500000000000003,-0.034881355932203616,-0.008975712777191218
2006-09-08,0.19557609009529325,0.0074109263657958484,-0.011166116611661135,0.03263525305410103,0.022165788212745317,0.02047344849648124,0.04734511295012304,-0.005185185185185273,0.04296767537826699,-0.008936962496675197
2006-09-11,-0.04018798063229942,0.007393364928909608,0.004280948851000789,0.05647461494580725,0.0,0.07576826196473539,0.04271186440677955,-0.00965197215777255,-0.014903683676918075,-0.010933452434122408
2006-09-12,0.5884204512996283,0.023181357649443013,0.009302325581395356,-0.015471594043022525,0.032964370546318456,0.0053269916765755956,-0.015947060099804955,0.04548601864181088,0.027490649438966647,0.01925538627963589
2006-09-13,0.1702330682752949,0.015688903788132882,0.0019209659714598934,0.011024498886414266,0.0433958724202627,0.01818827708703376,0.07183246073298435,0.034349102773246445,0.026361802286482508,0.017141336172477997
2006-09-14,0.06116499593606075,-0.008325550366911282,-0.00421840759678602,-0.01733960176991162,0.0,0.01270286047869228,0.04820698466780236,-0.019434447300771304,-0.018745841650033013,-0.004408677396780947
2006-10-10,-2.9727299703264083,0.022519685039369863,0.0042354235423542825,0.017351026539809453,0.049087436332767326,0.0,-0.039120310478654136,-0.009029657356751954,0.06238064926798225,-0.016413218927873726
2006-10-11,0.4243609022556373,0.02947231270358344,-0.006519357195032835,0.02371159563924708,0.0663640149937529,-0.015496368038740866,-0.01762127739277019,-0.00453310205261644,-0.035738671632526496,-0.010542635658914765
2006-10-12,-0.10299270072992607,0.08054211035817968,0.02006615214994489,0.020957498778700377,-0.056345919610231714,0.0,-0.02880723572639936,0.04412514484356899,0.014661417322834746,0.009697601668404773
2006-10-13,-0.08017045454545409,-0.0500534759358286,0.02423368193292465,0.007959479015919141,0.0,-0.0018823529411765422,0.040841103710751885,0.035000000000000114,0.010738885410144205,0.0201706749418152
2006-10-16,-0.25611428571428696,0.0,-0.012953824462460396,0.030100816130580736,-0.03733914487339113,0.0,-0.06290540540540533,-0.034461538461538564,-0.04658665835411501,-0.027568667344862567
2006-10-17,-0.13042451215337067,-0.035907928388746825,-0.008618843683083561,-0.04667609618104672,-0.019486099410278263,-0.06597938144329896,-0.0501841196777908,-0.01718181818181827,-0.017905942167143068,0.016763557483730974
2006-10-18,0.15601935038009687,0.022199223803363314,0.006423173803526414,0.11768558951965084,0.057814091680814875,0.05300207039337481,0.09235902439024364,0.0,0.02195902688860437,-0.007804210166010664
2006-10-19,0.21218045112781966,-0.008015414258188833,-0.010890557939914131,0.005230978260869322,0.0,-0.01081510934393632,-0.022803632236095057,0.034629258517034245,0.0,0.011369509043927773
2006-10-20,0.10451851851851757,-0.021094655505473188,-0.01745572822551493,0.02532731376975188,-0.046940639269405976,0.028872180451127775,0.1255595805529076,-0.021471666196786175,0.01088197969543131,0.021604095563139775
2006-10-23,0.38670454545454463,0.007079416531604656,-0.006560088202866556,-0.049155180080035686,-0.1075813953488374,-0.0545882352941176,-0.06182117388919374,-0.04335895246228299,-0.04024005053695519,-0.006738747799848972
2006-10-24,0.8996616785946656,0.05146183699870605,0.01553254437869824,0.04688359303391405,0.11228155339805848,0.036702508960573366,0.08291744490100847,0.09298113207547187,0.03697816313423263,0.022252191503708583
2006-10-25,0.12081957186544352,0.01389755011135881,0.0045918367346937106,0.08382352941176459,0.0,0.015291189646590356,0.0058746594005450225,-0.008115942028985444,0.0038753559000315532,0.005064548162859996
2006-10-26,-0.1411855670103089,0.021742160278745443,-0.0022859216255441852,0.027989821882951675,0.1358350951374207,0.04848007870142644,0.03304568527918797,-0.004386013986014061,0.017798483891345647,0.046872682323856635
2006-10-27,0.32844104134762664,0.0922554262346653,-0.015654545454545424,-0.035779816513761484,-0.009289156626506376,-0.03397156398104269,-0.07958766583004698,-0.03829596412556052,0.018438381937911592,0.023316678562931164
2006-10-30,-0.16048488476504147,0.18683776351970646,0.01589147286821703,-0.03797953964194392,0.06525997581620332,-0.010593962999026232,-0.042255389718075964,0.003832335329341179,0.08235294117647066,0.04910533686012152
2006-10-31,0.8842779291553127,0.06565580859037183,0.017563636363636295,0.07126963350785355,0.01818396226415073,0.017594501718213074,0.04012338754907432,0.10010816965556507,0.010328214393254891,-0.0038565022421525592
2006-11-01,0.2653162393162405,0.18498023715415016,0.017650214592274737,-0.017942283563362468,-0.01805620608899277,-0.006818401937046081,0.061814828476576836,0.057983651226158166,0.013223388305847251,-0.005308540151458285
2006-11-02,-0.1302097315436238,0.05488272921108766,-0.010710517059444216,-0.05930232558139562,-0.04545990566037728,-0.030535540408958093,-0.07700505780346803,0.04819123505976094,-0.0029227557411273517,-0.013827383642114815
2006-11-03,0.08761501552356678,-0.04739654269250939,0.008582089552238855,0.03039473684210545,0.03702280912364949,-0.0019152119700748857,0.09652754590984956,-0.01572542901716076,0.040967452971035836,0.023314285714285787
2006-11-06,0.4551612903225815,0.3128297872340424,0.023686993302784485,0.0,0.09935305719921092,0.013426573426573656,0.08501077586206922,0.07214454045561679,0.12519823788546286,-0.01982062780269059
2006-11-07,-0.14953532608695705,-0.005279187817258639,0.010496380558428256,0.0959302325581394,0.008784656285605671,0.059476025704399325,0.1123861057776228,-0.01193302891933049,0.01916736518580611,0.02398358537882816
2006-11-08,-0.3565284262565232,-0.03852784503631974,-0.0290273037542662,-0.04432234432234422,-0.06031037093111263,-0.02297590930562105,-0.04102555480833902,-0.05427186942106592,-0.02241474909897446,0.03629861421546703
2006-11-09,0.4969709777402085,0.09408188281441547,0.001842751842751804,0.08833124215809293,0.017930232558139327,0.09604617604617584,0.1278260869565217,0.008196549921589004,-0.00959709009513136,-0.0006942435637835512
2006-11-10,0.04224550898203639,-0.031927653498334235,-0.027592852137351152,0.0484716157205239,-0.07122401847575066,0.018326621923937376,0.1273039215686273,-0.04374999999999985,-0.058497191011235926,-0.023531114327062296
2006-11-13,0.21059701492537367,-0.10877614811252677,-0.026448362720402963,-0.0808137292711144,-0.054940617577196975,-0.002258491398323778,0.0,-0.08091367861885798,0.003525179856115033,-0.03454129456048406
2006-11-14,0.018863636363635958,0.00544095665171873,0.020542635658914704,0.06490267639902672,-0.009356796116504749,0.043552806009721584,0.014734534064213012,-0.004320749517773564,-0.05280172413793116,0.0502469792537427
2006-11-15,0.2675060080106799,0.2816612782889832,0.008743664011585855,0.02703862660944194,0.06573690621193637,0.03391452991453007,0.0261150070126229,0.03401435670900066,0.09425844346549206,0.0
2006-11-16,-0.22185534591194986,0.0718795620437956,-0.013195691202872587,0.0,0.02747030878859872,-0.001598667776852683,0.023614457831325115,-0.06213761218384546,-0.04850113122171935,0.015579868708971469
2006-11-17,0.8602742279020238,0.10643478260869534,0.0355090909090909,0.0,0.0,-0.013338891204668564,0.032886913882930004,0.08082797202797204,0.06927293710328901,0.0
2006-11-20,1.1047227101631112,0.0733247089262613,0.0022159690467816527,0.0,0.08053270661966322,0.05283909014321813,0.1924655250795572,0.04112311015118768,0.0295594837261505,0.042425115207373236
2006-11-21,0.5910635326972327,0.05258057720665689,-0.0022113022113022947,0.0,0.0,0.00517799352750821,-0.008781112217323245,-0.004156945917285067,0.0,0.032464010014604736
2006-11-22,-0.2584364529819098,-0.11763828464885047,0.016989096025325296,0.12667946257197707,0.0,-0.005157131345689079,-0.004194008559201051,0.05235590969455516,0.053659550873301744,-0.0006500541711810044
2006-11-23,-0.05457792946529975,0.049033369214209095,-0.010539979231567987,0.014705882352941122,0.1317698442840864,0.030550161812297826,0.006720000000000006,0.027905528159875192,0.015952251763429206,-0.03991869918699184
2006-11-24,-0.4737711283691191,-0.08200084781687134,0.017255244755244818,-0.049558303886925774,0.033424855491329515,-0.02629790596602136,-0.09386545039908788,-0.02354268136375284,0.0,-0.01782885976592611
2006-11-27,-0.2167690853226171,-0.014262080975184959,0.00830753353973173,-0.05169398907103843,0.008248930099857658,-0.03252924566357412,-0.09912544169611312,0.0,0.05283018867924533,-0.0021341680301629378
2006-11-28,0.14563850216034313,-0.04980537940083123,0.003941979522184185,0.0322677698382851,-0.08222538215428395,-0.022251655629138983,-0.004927624561938192,-0.008124352331606095,-0.012282321899736229,0.002137970353477795
2006-11-29,-0.2179021145165106,0.13104000000000005,0.002142128527711744,0.007912209516783683,0.06795446199045177,0.011322662173546707,0.032756410256410434,-0.03145085803432153,-0.030535666931848136,0.02023191292594437
2006-11-30,0.7252485521235524,0.18298144593730029,0.00427553444180523,0.0932819383259911,0.02482647584973179,0.03527348643006254,0.08786716981132094,0.040168776371308064,0.015131578947368215,0.0
2006-12-01,-0.35623135184760263,-0.027026591458501302,0.022710375126732026,-0.028092425295343948,0.0,-0.02132466477041849,-0.01809761102154508,0.08704663212435229,-0.015038697624766275,0.047600391772771804
2006-12-04,0.2192747821991989,0.1103190408453563,0.0038207079060534775,0.06357370095440082,0.2112827781715093,0.10842975206611576,0.18079634272231265,0.053067331670823316,0.08026315789473677,0.0020994549491958653
2006-12-05,0.17993276141896788,0.02204514229636928,-0.0038068556361238173,0.009547311095983608,-0.0218795022920758,0.011702857142857155,-0.017154765212559334,0.0,0.0477769110764429,-0.01773359306777731
2006-12-06,-0.12598214285714476,-0.004256480218281378,-0.022229573271584542,-0.026802030456852814,0.25801849405548205,0.016912042280105767,-0.04930128563443269,0.01855298416565154,-0.04686304514154535,0.03256289629781139
2006-12-07,0.055410025410026535,0.11081967213114778,0.003903345724907107,0.006811145510835921,0.1450060024009605,0.02193740685543956,-0.03008527572484332,0.003247161150035884,-0.0057332293291731005,0.04827082641885163
2006-12-08,-0.7272526461113673,-0.10701846965699233,-0.034646464646464765,-0.06783144912641323,-0.2088125,0.019223443223443187,-0.0861229178632972,-0.11348612786489724,-0.03639562157935912,-0.056741752281283885
2006-12-11,0.6914653081028626,0.12360655737704936,0.016817548746518203,0.05659163987138269,0.2058225108225107,0.06790328401299181,0.14960946745562145,0.06944853875476513,0.07583333333333336,0.034882786336235864
2006-12-12,0.12400092506938105,-0.021085038483198558,-0.008276216586703269,0.03419689119170987,-0.019865445176066195,0.05614804660726511,0.026072635135135018,0.03368005915701254,-0.0352065691557606,-0.007966675344962273
2006-12-13,0.5304997707473625,0.09022113022113,0.014870466321243498,-0.028477157360406177,-0.059319099826889835,-0.03067629678266578,-0.015177898702385903,0.022302088392423224,-0.02678989846394185,-0.008019918752457106
2006-12-14,-0.018705258506408137,0.0618956649522408,0.014305177111716638,-0.01193181818181813,0.020493207324276192,0.02540195089135561,-0.008659186535764337,0.0732483770137053,0.08190313240326416,-0.008153034300791537
2006-12-15,-0.015608407079645687,0.0,0.002116935483871048,0.07726326742976054,0.0,0.010554089709762496,0.06492896328597554,-0.007301513387660194,-0.02059347936831403,-0.012193664076509304
2006-12-18,0.25626135105205106,0.012363112391930976,-0.0021126760563381078,0.03499005964214715,0.06701728684441838,0.042289826627412486,0.17479768786127184,0.0,-0.003146673516568133,-0.006843800322061118
2006-12-19,0.13505329562758195,0.08955866523143173,-0.008114919354838756,-0.021414665801427663,0.11815248429468878,-0.012970234325522495,-0.0416289945440374,0.03558047185237121,0.0,0.053768810311087115
2006-12-20,-0.16721611721611634,-0.07508894314614575,0.016356247883508392,-0.017357001972386602,-0.04349986349986338,-0.015559820857325575,0.03409144814863587,-0.017512071740629933,0.11846707818930027,-0.027049021507459813
2006-12-21,-0.42151548190144056,-0.12544674767691186,-0.0017505835278425767,-0.0378239202657807,-0.025692863093585133,-0.017409326424870575,0.00804220398593231,-0.0529501738122829,-0.028250736015701494,0.022280956786044574
2006-12-22,-0.17126095751854434,-0.02962576801340542,-0.008416833667334677,0.018514110846651003,-0.058392706872370234,0.02647406434668425,0.05155884645362424,-0.00319012580109198,0.02858029287664415,0.01588063574440485
2006-12-25,0.4558862343572253,0.13606015037593944,0.01873737373737372,0.09209818426361796,0.07302812858783023,0.06463814731424898,0.09796246648793536,-0.007454242928452704,0.058905789990186926,0.016364684038670918
2006-12-26,1.1880141062376008,0.10227665706051894,-0.012156797882897832,-0.019968152866242168,0.00645548423109119,-0.007054500918554726,-0.005811712379540407,-0.061969949916527385,-0.0410876856732153,-0.02577059120768064
2006-12-27,0.21800365928034304,0.10283920474363448,-0.006325301204819204,0.11223404255319164,0.256141425389755,0.07684729064039401,0.07570190641247841,0.05274466519499636,0.06984649122807017,0.019752130131680787
2006-12-28,-0.20056256256256175,0.0,-0.012020202020202108,0.06773317235134305,0.058556962025316364,-0.01040952657566077,-0.06280231716147705,0.0365013179966449,0.2043117744610284,-0.0019051247856734887
2006-12-29,0.15760560519902436,0.19068715178119205,0.02682220708446873,0.09328790953899696,0.09096782178217808,0.050975109809663285,0.149374768775435,0.07500117896722491,0.004821780013120196,0.02923292202009929
2007-01-04,0.8776661980317327,0.11772155926809873,-0.005850456621004788,0.0635738156084138,0.009275521405049324,0.0828065981353097,0.0016333427203604632,0.4929223330311272,-0.5256797265316858,-0.0671282713296562
2007-01-05,-0.07972577696526426,-0.009267410310521529,0.06493035680213713,0.005262860373091932,-0.038256130790190766,-0.06691474966170496,-0.08524613220815755,-1.3401399416909632,-2.1548477499326317,-0.12405268856008687
2007-01-08,0.22492160118059326,-0.03273883421650275,0.20511374144627348,0.03284453623732651,0.026277372262773747,0.017662953306470525,0.012133891213389132,0.026183230819036285,0.36400837571044,0.13684177374653586
